,path,image,label
1500,Data/NORMAL/NORMAL (357).png,357,NORMAL
1501,Data/NORMAL/NORMAL (358).png,358,NORMAL
1502,Data/NORMAL/NORMAL (359).png,359,NORMAL
1503,Data/NORMAL/NORMAL (360).png,360,NORMAL
1504,Data/NORMAL/NORMAL (361).png,361,NORMAL
1505,Data/NORMAL/NORMAL (362).png,362,NORMAL
1506,Data/NORMAL/NORMAL (363).png,363,NORMAL
1507,Data/NORMAL/NORMAL (364).png,364,NORMAL
1508,Data/NORMAL/NORMAL (365).png,365,NORMAL
1509,Data/NORMAL/NORMAL (366).png,366,NORMAL
1510,Data/NORMAL/NORMAL (367).png,367,NORMAL
1511,Data/NORMAL/NORMAL (368).png,368,NORMAL
1512,Data/NORMAL/NORMAL (369).png,369,NORMAL
1513,Data/NORMAL/NORMAL (370).png,370,NORMAL
1514,Data/NORMAL/NORMAL (371).png,371,NORMAL
1515,Data/NORMAL/NORMAL (372).png,372,NORMAL
1516,Data/NORMAL/NORMAL (373).png,373,NORMAL
1517,Data/NORMAL/NORMAL (374).png,374,NORMAL
1518,Data/NORMAL/NORMAL (375).png,375,NORMAL
1519,Data/NORMAL/NORMAL (376).png,376,NORMAL
1520,Data/NORMAL/NORMAL (377).png,377,NORMAL
1521,Data/NORMAL/NORMAL (378).png,378,NORMAL
1522,Data/NORMAL/NORMAL (379).png,379,NORMAL
1523,Data/NORMAL/NORMAL (380).png,380,NORMAL
1524,Data/NORMAL/NORMAL (381).png,381,NORMAL
1525,Data/NORMAL/NORMAL (382).png,382,NORMAL
1526,Data/NORMAL/NORMAL (383).png,383,NORMAL
1527,Data/NORMAL/NORMAL (384).png,384,NORMAL
1528,Data/NORMAL/NORMAL (385).png,385,NORMAL
1529,Data/NORMAL/NORMAL (386).png,386,NORMAL
1530,Data/NORMAL/NORMAL (387).png,387,NORMAL
1531,Data/NORMAL/NORMAL (388).png,388,NORMAL
1532,Data/NORMAL/NORMAL (389).png,389,NORMAL
1533,Data/NORMAL/NORMAL (390).png,390,NORMAL
1534,Data/NORMAL/NORMAL (391).png,391,NORMAL
1535,Data/NORMAL/NORMAL (392).png,392,NORMAL
1536,Data/NORMAL/NORMAL (393).png,393,NORMAL
1537,Data/NORMAL/NORMAL (394).png,394,NORMAL
1538,Data/NORMAL/NORMAL (395).png,395,NORMAL
1539,Data/NORMAL/NORMAL (396).png,396,NORMAL
1540,Data/NORMAL/NORMAL (397).png,397,NORMAL
1541,Data/NORMAL/NORMAL (398).png,398,NORMAL
1542,Data/NORMAL/NORMAL (399).png,399,NORMAL
1543,Data/NORMAL/NORMAL (400).png,400,NORMAL
1544,Data/NORMAL/NORMAL (401).png,401,NORMAL
1545,Data/NORMAL/NORMAL (402).png,402,NORMAL
1546,Data/NORMAL/NORMAL (403).png,403,NORMAL
1547,Data/NORMAL/NORMAL (404).png,404,NORMAL
1548,Data/NORMAL/NORMAL (405).png,405,NORMAL
1549,Data/NORMAL/NORMAL (406).png,406,NORMAL
1550,Data/NORMAL/NORMAL (407).png,407,NORMAL
1551,Data/NORMAL/NORMAL (408).png,408,NORMAL
1552,Data/NORMAL/NORMAL (409).png,409,NORMAL
1553,Data/NORMAL/NORMAL (410).png,410,NORMAL
1554,Data/NORMAL/NORMAL (411).png,411,NORMAL
1555,Data/NORMAL/NORMAL (412).png,412,NORMAL
1556,Data/NORMAL/NORMAL (413).png,413,NORMAL
1557,Data/NORMAL/NORMAL (414).png,414,NORMAL
1558,Data/NORMAL/NORMAL (415).png,415,NORMAL
1559,Data/NORMAL/NORMAL (416).png,416,NORMAL
1560,Data/NORMAL/NORMAL (417).png,417,NORMAL
1561,Data/NORMAL/NORMAL (418).png,418,NORMAL
1562,Data/NORMAL/NORMAL (419).png,419,NORMAL
1563,Data/NORMAL/NORMAL (420).png,420,NORMAL
1564,Data/NORMAL/NORMAL (421).png,421,NORMAL
1565,Data/NORMAL/NORMAL (422).png,422,NORMAL
1566,Data/NORMAL/NORMAL (423).png,423,NORMAL
1567,Data/NORMAL/NORMAL (424).png,424,NORMAL
1568,Data/NORMAL/NORMAL (425).png,425,NORMAL
1569,Data/NORMAL/NORMAL (426).png,426,NORMAL
1570,Data/NORMAL/NORMAL (427).png,427,NORMAL
1571,Data/NORMAL/NORMAL (428).png,428,NORMAL
1572,Data/NORMAL/NORMAL (429).png,429,NORMAL
1573,Data/NORMAL/NORMAL (430).png,430,NORMAL
1574,Data/NORMAL/NORMAL (431).png,431,NORMAL
1575,Data/NORMAL/NORMAL (432).png,432,NORMAL
1576,Data/NORMAL/NORMAL (433).png,433,NORMAL
1577,Data/NORMAL/NORMAL (434).png,434,NORMAL
1578,Data/NORMAL/NORMAL (435).png,435,NORMAL
1579,Data/NORMAL/NORMAL (436).png,436,NORMAL
1580,Data/NORMAL/NORMAL (437).png,437,NORMAL
1581,Data/NORMAL/NORMAL (438).png,438,NORMAL
1582,Data/NORMAL/NORMAL (439).png,439,NORMAL
1583,Data/NORMAL/NORMAL (440).png,440,NORMAL
1584,Data/NORMAL/NORMAL (441).png,441,NORMAL
1585,Data/NORMAL/NORMAL (442).png,442,NORMAL
1586,Data/NORMAL/NORMAL (443).png,443,NORMAL
1587,Data/NORMAL/NORMAL (444).png,444,NORMAL
1588,Data/NORMAL/NORMAL (445).png,445,NORMAL
1589,Data/NORMAL/NORMAL (446).png,446,NORMAL
1590,Data/NORMAL/NORMAL (447).png,447,NORMAL
1591,Data/NORMAL/NORMAL (448).png,448,NORMAL
1592,Data/NORMAL/NORMAL (449).png,449,NORMAL
1593,Data/NORMAL/NORMAL (450).png,450,NORMAL
1594,Data/NORMAL/NORMAL (451).png,451,NORMAL
1595,Data/NORMAL/NORMAL (452).png,452,NORMAL
1596,Data/NORMAL/NORMAL (453).png,453,NORMAL
1597,Data/NORMAL/NORMAL (454).png,454,NORMAL
1598,Data/NORMAL/NORMAL (455).png,455,NORMAL
1599,Data/NORMAL/NORMAL (456).png,456,NORMAL
1600,Data/NORMAL/NORMAL (457).png,457,NORMAL
1601,Data/NORMAL/NORMAL (458).png,458,NORMAL
1602,Data/NORMAL/NORMAL (459).png,459,NORMAL
1603,Data/NORMAL/NORMAL (460).png,460,NORMAL
1604,Data/NORMAL/NORMAL (461).png,461,NORMAL
1605,Data/NORMAL/NORMAL (462).png,462,NORMAL
1606,Data/NORMAL/NORMAL (463).png,463,NORMAL
1607,Data/NORMAL/NORMAL (464).png,464,NORMAL
1608,Data/NORMAL/NORMAL (465).png,465,NORMAL
1609,Data/NORMAL/NORMAL (466).png,466,NORMAL
1610,Data/NORMAL/NORMAL (467).png,467,NORMAL
1611,Data/NORMAL/NORMAL (468).png,468,NORMAL
1612,Data/NORMAL/NORMAL (469).png,469,NORMAL
1613,Data/NORMAL/NORMAL (470).png,470,NORMAL
1614,Data/NORMAL/NORMAL (471).png,471,NORMAL
1615,Data/NORMAL/NORMAL (472).png,472,NORMAL
1616,Data/NORMAL/NORMAL (473).png,473,NORMAL
1617,Data/NORMAL/NORMAL (474).png,474,NORMAL
1618,Data/NORMAL/NORMAL (475).png,475,NORMAL
1619,Data/NORMAL/NORMAL (476).png,476,NORMAL
1620,Data/NORMAL/NORMAL (477).png,477,NORMAL
1621,Data/NORMAL/NORMAL (478).png,478,NORMAL
1622,Data/NORMAL/NORMAL (479).png,479,NORMAL
1623,Data/NORMAL/NORMAL (480).png,480,NORMAL
1624,Data/NORMAL/NORMAL (481).png,481,NORMAL
1625,Data/NORMAL/NORMAL (482).png,482,NORMAL
1626,Data/NORMAL/NORMAL (483).png,483,NORMAL
1627,Data/NORMAL/NORMAL (484).png,484,NORMAL
1628,Data/NORMAL/NORMAL (485).png,485,NORMAL
1629,Data/NORMAL/NORMAL (486).png,486,NORMAL
1630,Data/NORMAL/NORMAL (487).png,487,NORMAL
1631,Data/NORMAL/NORMAL (488).png,488,NORMAL
1632,Data/NORMAL/NORMAL (489).png,489,NORMAL
1633,Data/NORMAL/NORMAL (490).png,490,NORMAL
1634,Data/NORMAL/NORMAL (491).png,491,NORMAL
1635,Data/NORMAL/NORMAL (492).png,492,NORMAL
1636,Data/NORMAL/NORMAL (493).png,493,NORMAL
1637,Data/NORMAL/NORMAL (494).png,494,NORMAL
1638,Data/NORMAL/NORMAL (495).png,495,NORMAL
1639,Data/NORMAL/NORMAL (496).png,496,NORMAL
1640,Data/NORMAL/NORMAL (497).png,497,NORMAL
1641,Data/NORMAL/NORMAL (498).png,498,NORMAL
1642,Data/NORMAL/NORMAL (499).png,499,NORMAL
1643,Data/NORMAL/NORMAL (500).png,500,NORMAL
1644,Data/NORMAL/NORMAL (501).png,501,NORMAL
1645,Data/NORMAL/NORMAL (502).png,502,NORMAL
1646,Data/NORMAL/NORMAL (503).png,503,NORMAL
1647,Data/NORMAL/NORMAL (504).png,504,NORMAL
1648,Data/NORMAL/NORMAL (505).png,505,NORMAL
1649,Data/NORMAL/NORMAL (506).png,506,NORMAL
1650,Data/NORMAL/NORMAL (507).png,507,NORMAL
1651,Data/NORMAL/NORMAL (508).png,508,NORMAL
1652,Data/NORMAL/NORMAL (509).png,509,NORMAL
1653,Data/NORMAL/NORMAL (510).png,510,NORMAL
1654,Data/NORMAL/NORMAL (511).png,511,NORMAL
1655,Data/NORMAL/NORMAL (512).png,512,NORMAL
1656,Data/NORMAL/NORMAL (513).png,513,NORMAL
1657,Data/NORMAL/NORMAL (514).png,514,NORMAL
1658,Data/NORMAL/NORMAL (515).png,515,NORMAL
1659,Data/NORMAL/NORMAL (516).png,516,NORMAL
1660,Data/NORMAL/NORMAL (517).png,517,NORMAL
1661,Data/NORMAL/NORMAL (518).png,518,NORMAL
1662,Data/NORMAL/NORMAL (519).png,519,NORMAL
1663,Data/NORMAL/NORMAL (520).png,520,NORMAL
1664,Data/NORMAL/NORMAL (521).png,521,NORMAL
1665,Data/NORMAL/NORMAL (522).png,522,NORMAL
1666,Data/NORMAL/NORMAL (523).png,523,NORMAL
1667,Data/NORMAL/NORMAL (524).png,524,NORMAL
1668,Data/NORMAL/NORMAL (525).png,525,NORMAL
1669,Data/NORMAL/NORMAL (526).png,526,NORMAL
1670,Data/NORMAL/NORMAL (527).png,527,NORMAL
1671,Data/NORMAL/NORMAL (528).png,528,NORMAL
1672,Data/NORMAL/NORMAL (529).png,529,NORMAL
1673,Data/NORMAL/NORMAL (530).png,530,NORMAL
1674,Data/NORMAL/NORMAL (531).png,531,NORMAL
1675,Data/NORMAL/NORMAL (532).png,532,NORMAL
1676,Data/NORMAL/NORMAL (533).png,533,NORMAL
1677,Data/NORMAL/NORMAL (534).png,534,NORMAL
1678,Data/NORMAL/NORMAL (535).png,535,NORMAL
1679,Data/NORMAL/NORMAL (536).png,536,NORMAL
1680,Data/NORMAL/NORMAL (537).png,537,NORMAL
1681,Data/NORMAL/NORMAL (538).png,538,NORMAL
1682,Data/NORMAL/NORMAL (539).png,539,NORMAL
1683,Data/NORMAL/NORMAL (540).png,540,NORMAL
1684,Data/NORMAL/NORMAL (541).png,541,NORMAL
1685,Data/NORMAL/NORMAL (542).png,542,NORMAL
1686,Data/NORMAL/NORMAL (543).png,543,NORMAL
1687,Data/NORMAL/NORMAL (544).png,544,NORMAL
1688,Data/NORMAL/NORMAL (545).png,545,NORMAL
1689,Data/NORMAL/NORMAL (546).png,546,NORMAL
1690,Data/NORMAL/NORMAL (547).png,547,NORMAL
1691,Data/NORMAL/NORMAL (548).png,548,NORMAL
1692,Data/NORMAL/NORMAL (549).png,549,NORMAL
1693,Data/NORMAL/NORMAL (550).png,550,NORMAL
1694,Data/NORMAL/NORMAL (551).png,551,NORMAL
1695,Data/NORMAL/NORMAL (552).png,552,NORMAL
1696,Data/NORMAL/NORMAL (553).png,553,NORMAL
1697,Data/NORMAL/NORMAL (554).png,554,NORMAL
1698,Data/NORMAL/NORMAL (555).png,555,NORMAL
1699,Data/NORMAL/NORMAL (556).png,556,NORMAL
1700,Data/NORMAL/NORMAL (557).png,557,NORMAL
1701,Data/NORMAL/NORMAL (558).png,558,NORMAL
1702,Data/NORMAL/NORMAL (559).png,559,NORMAL
1703,Data/NORMAL/NORMAL (560).png,560,NORMAL
1704,Data/NORMAL/NORMAL (561).png,561,NORMAL
1705,Data/NORMAL/NORMAL (562).png,562,NORMAL
1706,Data/NORMAL/NORMAL (563).png,563,NORMAL
1707,Data/NORMAL/NORMAL (564).png,564,NORMAL
1708,Data/NORMAL/NORMAL (565).png,565,NORMAL
1709,Data/NORMAL/NORMAL (566).png,566,NORMAL
1710,Data/NORMAL/NORMAL (567).png,567,NORMAL
1711,Data/NORMAL/NORMAL (568).png,568,NORMAL
1712,Data/NORMAL/NORMAL (569).png,569,NORMAL
1713,Data/NORMAL/NORMAL (570).png,570,NORMAL
1714,Data/NORMAL/NORMAL (571).png,571,NORMAL
1715,Data/NORMAL/NORMAL (572).png,572,NORMAL
1716,Data/NORMAL/NORMAL (573).png,573,NORMAL
1717,Data/NORMAL/NORMAL (574).png,574,NORMAL
1718,Data/NORMAL/NORMAL (575).png,575,NORMAL
1719,Data/NORMAL/NORMAL (576).png,576,NORMAL
1720,Data/NORMAL/NORMAL (577).png,577,NORMAL
1721,Data/NORMAL/NORMAL (578).png,578,NORMAL
1722,Data/NORMAL/NORMAL (579).png,579,NORMAL
1723,Data/NORMAL/NORMAL (580).png,580,NORMAL
1724,Data/NORMAL/NORMAL (581).png,581,NORMAL
1725,Data/NORMAL/NORMAL (582).png,582,NORMAL
1726,Data/NORMAL/NORMAL (583).png,583,NORMAL
1727,Data/NORMAL/NORMAL (584).png,584,NORMAL
1728,Data/NORMAL/NORMAL (585).png,585,NORMAL
1729,Data/NORMAL/NORMAL (586).png,586,NORMAL
1730,Data/NORMAL/NORMAL (587).png,587,NORMAL
1731,Data/NORMAL/NORMAL (588).png,588,NORMAL
1732,Data/NORMAL/NORMAL (589).png,589,NORMAL
1733,Data/NORMAL/NORMAL (590).png,590,NORMAL
1734,Data/NORMAL/NORMAL (591).png,591,NORMAL
1735,Data/NORMAL/NORMAL (592).png,592,NORMAL
1736,Data/NORMAL/NORMAL (593).png,593,NORMAL
1737,Data/NORMAL/NORMAL (594).png,594,NORMAL
1738,Data/NORMAL/NORMAL (595).png,595,NORMAL
1739,Data/NORMAL/NORMAL (596).png,596,NORMAL
1740,Data/NORMAL/NORMAL (597).png,597,NORMAL
1741,Data/NORMAL/NORMAL (598).png,598,NORMAL
1742,Data/NORMAL/NORMAL (599).png,599,NORMAL
1743,Data/NORMAL/NORMAL (600).png,600,NORMAL
1744,Data/NORMAL/NORMAL (601).png,601,NORMAL
1745,Data/NORMAL/NORMAL (602).png,602,NORMAL
1746,Data/NORMAL/NORMAL (603).png,603,NORMAL
1747,Data/NORMAL/NORMAL (604).png,604,NORMAL
1748,Data/NORMAL/NORMAL (605).png,605,NORMAL
1749,Data/NORMAL/NORMAL (606).png,606,NORMAL
1750,Data/NORMAL/NORMAL (607).png,607,NORMAL
1751,Data/NORMAL/NORMAL (608).png,608,NORMAL
1752,Data/NORMAL/NORMAL (609).png,609,NORMAL
1753,Data/NORMAL/NORMAL (610).png,610,NORMAL
1754,Data/NORMAL/NORMAL (611).png,611,NORMAL
1755,Data/NORMAL/NORMAL (612).png,612,NORMAL
1756,Data/NORMAL/NORMAL (613).png,613,NORMAL
1757,Data/NORMAL/NORMAL (614).png,614,NORMAL
1758,Data/NORMAL/NORMAL (615).png,615,NORMAL
1759,Data/NORMAL/NORMAL (616).png,616,NORMAL
1760,Data/NORMAL/NORMAL (617).png,617,NORMAL
1761,Data/NORMAL/NORMAL (618).png,618,NORMAL
1762,Data/NORMAL/NORMAL (619).png,619,NORMAL
1763,Data/NORMAL/NORMAL (620).png,620,NORMAL
1764,Data/NORMAL/NORMAL (621).png,621,NORMAL
1765,Data/NORMAL/NORMAL (622).png,622,NORMAL
1766,Data/NORMAL/NORMAL (623).png,623,NORMAL
1767,Data/NORMAL/NORMAL (624).png,624,NORMAL
1768,Data/NORMAL/NORMAL (625).png,625,NORMAL
1769,Data/NORMAL/NORMAL (626).png,626,NORMAL
1770,Data/NORMAL/NORMAL (627).png,627,NORMAL
1771,Data/NORMAL/NORMAL (628).png,628,NORMAL
1772,Data/NORMAL/NORMAL (629).png,629,NORMAL
1773,Data/NORMAL/NORMAL (630).png,630,NORMAL
1774,Data/NORMAL/NORMAL (631).png,631,NORMAL
1775,Data/NORMAL/NORMAL (632).png,632,NORMAL
1776,Data/NORMAL/NORMAL (633).png,633,NORMAL
1777,Data/NORMAL/NORMAL (634).png,634,NORMAL
1778,Data/NORMAL/NORMAL (635).png,635,NORMAL
1779,Data/NORMAL/NORMAL (636).png,636,NORMAL
1780,Data/NORMAL/NORMAL (637).png,637,NORMAL
1781,Data/NORMAL/NORMAL (638).png,638,NORMAL
1782,Data/NORMAL/NORMAL (639).png,639,NORMAL
1783,Data/NORMAL/NORMAL (640).png,640,NORMAL
1784,Data/NORMAL/NORMAL (641).png,641,NORMAL
1785,Data/NORMAL/NORMAL (642).png,642,NORMAL
1786,Data/NORMAL/NORMAL (643).png,643,NORMAL
1787,Data/NORMAL/NORMAL (644).png,644,NORMAL
1788,Data/NORMAL/NORMAL (645).png,645,NORMAL
1789,Data/NORMAL/NORMAL (646).png,646,NORMAL
1790,Data/NORMAL/NORMAL (647).png,647,NORMAL
1791,Data/NORMAL/NORMAL (648).png,648,NORMAL
1792,Data/NORMAL/NORMAL (649).png,649,NORMAL
1793,Data/NORMAL/NORMAL (650).png,650,NORMAL
1794,Data/NORMAL/NORMAL (651).png,651,NORMAL
1795,Data/NORMAL/NORMAL (652).png,652,NORMAL
1796,Data/NORMAL/NORMAL (653).png,653,NORMAL
1797,Data/NORMAL/NORMAL (654).png,654,NORMAL
1798,Data/NORMAL/NORMAL (655).png,655,NORMAL
1799,Data/NORMAL/NORMAL (656).png,656,NORMAL
1800,Data/NORMAL/NORMAL (657).png,657,NORMAL
1801,Data/NORMAL/NORMAL (658).png,658,NORMAL
1802,Data/NORMAL/NORMAL (659).png,659,NORMAL
1803,Data/NORMAL/NORMAL (660).png,660,NORMAL
1804,Data/NORMAL/NORMAL (661).png,661,NORMAL
1805,Data/NORMAL/NORMAL (662).png,662,NORMAL
1806,Data/NORMAL/NORMAL (663).png,663,NORMAL
1807,Data/NORMAL/NORMAL (664).png,664,NORMAL
1808,Data/NORMAL/NORMAL (665).png,665,NORMAL
1809,Data/NORMAL/NORMAL (666).png,666,NORMAL
1810,Data/NORMAL/NORMAL (667).png,667,NORMAL
1811,Data/NORMAL/NORMAL (668).png,668,NORMAL
1812,Data/NORMAL/NORMAL (669).png,669,NORMAL
1813,Data/NORMAL/NORMAL (670).png,670,NORMAL
1814,Data/NORMAL/NORMAL (671).png,671,NORMAL
1815,Data/NORMAL/NORMAL (672).png,672,NORMAL
1816,Data/NORMAL/NORMAL (673).png,673,NORMAL
1817,Data/NORMAL/NORMAL (674).png,674,NORMAL
1818,Data/NORMAL/NORMAL (675).png,675,NORMAL
1819,Data/NORMAL/NORMAL (676).png,676,NORMAL
1820,Data/NORMAL/NORMAL (677).png,677,NORMAL
1821,Data/NORMAL/NORMAL (678).png,678,NORMAL
1822,Data/NORMAL/NORMAL (679).png,679,NORMAL
1823,Data/NORMAL/NORMAL (680).png,680,NORMAL
1824,Data/NORMAL/NORMAL (681).png,681,NORMAL
1825,Data/NORMAL/NORMAL (682).png,682,NORMAL
1826,Data/NORMAL/NORMAL (683).png,683,NORMAL
1827,Data/NORMAL/NORMAL (684).png,684,NORMAL
1828,Data/NORMAL/NORMAL (685).png,685,NORMAL
1829,Data/NORMAL/NORMAL (686).png,686,NORMAL
1830,Data/NORMAL/NORMAL (687).png,687,NORMAL
1831,Data/NORMAL/NORMAL (688).png,688,NORMAL
1832,Data/NORMAL/NORMAL (689).png,689,NORMAL
1833,Data/NORMAL/NORMAL (690).png,690,NORMAL
1834,Data/NORMAL/NORMAL (691).png,691,NORMAL
1835,Data/NORMAL/NORMAL (692).png,692,NORMAL
1836,Data/NORMAL/NORMAL (693).png,693,NORMAL
1837,Data/NORMAL/NORMAL (694).png,694,NORMAL
1838,Data/NORMAL/NORMAL (695).png,695,NORMAL
1839,Data/NORMAL/NORMAL (696).png,696,NORMAL
1840,Data/NORMAL/NORMAL (697).png,697,NORMAL
1841,Data/NORMAL/NORMAL (698).png,698,NORMAL
1842,Data/NORMAL/NORMAL (699).png,699,NORMAL
1843,Data/NORMAL/NORMAL (700).png,700,NORMAL
1844,Data/NORMAL/NORMAL (701).png,701,NORMAL
1845,Data/NORMAL/NORMAL (702).png,702,NORMAL
1846,Data/NORMAL/NORMAL (703).png,703,NORMAL
1847,Data/NORMAL/NORMAL (704).png,704,NORMAL
1848,Data/NORMAL/NORMAL (705).png,705,NORMAL
1849,Data/NORMAL/NORMAL (706).png,706,NORMAL
1850,Data/NORMAL/NORMAL (707).png,707,NORMAL
1851,Data/NORMAL/NORMAL (708).png,708,NORMAL
1852,Data/NORMAL/NORMAL (709).png,709,NORMAL
1853,Data/NORMAL/NORMAL (710).png,710,NORMAL
1854,Data/NORMAL/NORMAL (711).png,711,NORMAL
1855,Data/NORMAL/NORMAL (712).png,712,NORMAL
1856,Data/NORMAL/NORMAL (713).png,713,NORMAL
1857,Data/NORMAL/NORMAL (714).png,714,NORMAL
1858,Data/NORMAL/NORMAL (715).png,715,NORMAL
1859,Data/NORMAL/NORMAL (716).png,716,NORMAL
1860,Data/NORMAL/NORMAL (717).png,717,NORMAL
1861,Data/NORMAL/NORMAL (718).png,718,NORMAL
1862,Data/NORMAL/NORMAL (719).png,719,NORMAL
1863,Data/NORMAL/NORMAL (720).png,720,NORMAL
1864,Data/NORMAL/NORMAL (721).png,721,NORMAL
1865,Data/NORMAL/NORMAL (722).png,722,NORMAL
1866,Data/NORMAL/NORMAL (723).png,723,NORMAL
1867,Data/NORMAL/NORMAL (724).png,724,NORMAL
1868,Data/NORMAL/NORMAL (725).png,725,NORMAL
1869,Data/NORMAL/NORMAL (726).png,726,NORMAL
1870,Data/NORMAL/NORMAL (727).png,727,NORMAL
1871,Data/NORMAL/NORMAL (728).png,728,NORMAL
1872,Data/NORMAL/NORMAL (729).png,729,NORMAL
1873,Data/NORMAL/NORMAL (730).png,730,NORMAL
1874,Data/NORMAL/NORMAL (731).png,731,NORMAL
1875,Data/NORMAL/NORMAL (732).png,732,NORMAL
1876,Data/NORMAL/NORMAL (733).png,733,NORMAL
1877,Data/NORMAL/NORMAL (734).png,734,NORMAL
1878,Data/NORMAL/NORMAL (735).png,735,NORMAL
1879,Data/NORMAL/NORMAL (736).png,736,NORMAL
1880,Data/NORMAL/NORMAL (737).png,737,NORMAL
1881,Data/NORMAL/NORMAL (738).png,738,NORMAL
1882,Data/NORMAL/NORMAL (739).png,739,NORMAL
1883,Data/NORMAL/NORMAL (740).png,740,NORMAL
1884,Data/NORMAL/NORMAL (741).png,741,NORMAL
1885,Data/NORMAL/NORMAL (742).png,742,NORMAL
1886,Data/NORMAL/NORMAL (743).png,743,NORMAL
1887,Data/NORMAL/NORMAL (744).png,744,NORMAL
1888,Data/NORMAL/NORMAL (745).png,745,NORMAL
1889,Data/NORMAL/NORMAL (746).png,746,NORMAL
1890,Data/NORMAL/NORMAL (747).png,747,NORMAL
1891,Data/NORMAL/NORMAL (748).png,748,NORMAL
1892,Data/NORMAL/NORMAL (749).png,749,NORMAL
1893,Data/NORMAL/NORMAL (750).png,750,NORMAL
1894,Data/NORMAL/NORMAL (751).png,751,NORMAL
1895,Data/NORMAL/NORMAL (752).png,752,NORMAL
1896,Data/NORMAL/NORMAL (753).png,753,NORMAL
1897,Data/NORMAL/NORMAL (754).png,754,NORMAL
1898,Data/NORMAL/NORMAL (755).png,755,NORMAL
1899,Data/NORMAL/NORMAL (756).png,756,NORMAL
1900,Data/NORMAL/NORMAL (757).png,757,NORMAL
1901,Data/NORMAL/NORMAL (758).png,758,NORMAL
1902,Data/NORMAL/NORMAL (759).png,759,NORMAL
1903,Data/NORMAL/NORMAL (760).png,760,NORMAL
1904,Data/NORMAL/NORMAL (761).png,761,NORMAL
1905,Data/NORMAL/NORMAL (762).png,762,NORMAL
1906,Data/NORMAL/NORMAL (763).png,763,NORMAL
1907,Data/NORMAL/NORMAL (764).png,764,NORMAL
1908,Data/NORMAL/NORMAL (765).png,765,NORMAL
1909,Data/NORMAL/NORMAL (766).png,766,NORMAL
1910,Data/NORMAL/NORMAL (767).png,767,NORMAL
1911,Data/NORMAL/NORMAL (768).png,768,NORMAL
1912,Data/NORMAL/NORMAL (769).png,769,NORMAL
1913,Data/NORMAL/NORMAL (770).png,770,NORMAL
1914,Data/NORMAL/NORMAL (771).png,771,NORMAL
1915,Data/NORMAL/NORMAL (772).png,772,NORMAL
1916,Data/NORMAL/NORMAL (773).png,773,NORMAL
1917,Data/NORMAL/NORMAL (774).png,774,NORMAL
1918,Data/NORMAL/NORMAL (775).png,775,NORMAL
1919,Data/NORMAL/NORMAL (776).png,776,NORMAL
1920,Data/NORMAL/NORMAL (777).png,777,NORMAL
1921,Data/NORMAL/NORMAL (778).png,778,NORMAL
1922,Data/NORMAL/NORMAL (779).png,779,NORMAL
1923,Data/NORMAL/NORMAL (780).png,780,NORMAL
1924,Data/NORMAL/NORMAL (781).png,781,NORMAL
1925,Data/NORMAL/NORMAL (782).png,782,NORMAL
1926,Data/NORMAL/NORMAL (783).png,783,NORMAL
1927,Data/NORMAL/NORMAL (784).png,784,NORMAL
1928,Data/NORMAL/NORMAL (785).png,785,NORMAL
1929,Data/NORMAL/NORMAL (786).png,786,NORMAL
1930,Data/NORMAL/NORMAL (787).png,787,NORMAL
1931,Data/NORMAL/NORMAL (788).png,788,NORMAL
1932,Data/NORMAL/NORMAL (789).png,789,NORMAL
1933,Data/NORMAL/NORMAL (790).png,790,NORMAL
1934,Data/NORMAL/NORMAL (791).png,791,NORMAL
1935,Data/NORMAL/NORMAL (792).png,792,NORMAL
1936,Data/NORMAL/NORMAL (793).png,793,NORMAL
1937,Data/NORMAL/NORMAL (794).png,794,NORMAL
1938,Data/NORMAL/NORMAL (795).png,795,NORMAL
1939,Data/NORMAL/NORMAL (796).png,796,NORMAL
1940,Data/NORMAL/NORMAL (797).png,797,NORMAL
1941,Data/NORMAL/NORMAL (798).png,798,NORMAL
1942,Data/NORMAL/NORMAL (799).png,799,NORMAL
1943,Data/NORMAL/NORMAL (800).png,800,NORMAL
1944,Data/NORMAL/NORMAL (801).png,801,NORMAL
1945,Data/NORMAL/NORMAL (802).png,802,NORMAL
1946,Data/NORMAL/NORMAL (803).png,803,NORMAL
1947,Data/NORMAL/NORMAL (804).png,804,NORMAL
1948,Data/NORMAL/NORMAL (805).png,805,NORMAL
1949,Data/NORMAL/NORMAL (806).png,806,NORMAL
1950,Data/NORMAL/NORMAL (807).png,807,NORMAL
1951,Data/NORMAL/NORMAL (808).png,808,NORMAL
1952,Data/NORMAL/NORMAL (809).png,809,NORMAL
1953,Data/NORMAL/NORMAL (810).png,810,NORMAL
1954,Data/NORMAL/NORMAL (811).png,811,NORMAL
1955,Data/NORMAL/NORMAL (812).png,812,NORMAL
1956,Data/NORMAL/NORMAL (813).png,813,NORMAL
1957,Data/NORMAL/NORMAL (814).png,814,NORMAL
1958,Data/NORMAL/NORMAL (815).png,815,NORMAL
1959,Data/NORMAL/NORMAL (816).png,816,NORMAL
1960,Data/NORMAL/NORMAL (817).png,817,NORMAL
1961,Data/NORMAL/NORMAL (818).png,818,NORMAL
1962,Data/NORMAL/NORMAL (819).png,819,NORMAL
1963,Data/NORMAL/NORMAL (820).png,820,NORMAL
1964,Data/NORMAL/NORMAL (821).png,821,NORMAL
1965,Data/NORMAL/NORMAL (822).png,822,NORMAL
